id	corpus	sentence	token	complexity	annotations
1_20_10	economics	El programa de sinergias y eficiencias contabilizaron en el primer trimestre más de 500 millones sobre el objetivo de 2017 , en el que se prevén 2.100 millones .	trimestre	{'PL1': 0.15, 'PL2': 0.09375, 'PL3': 0.03125, 'overall': 0.09615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 3, 8: 3, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_20_17	economics	El programa de sinergias y eficiencias contabilizaron en el primer trimestre más de 500 millones sobre el objetivo de 2017 , en el que se prevén 2.100 millones .	objetivo	{'PL1': 0.2, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.08653846153846154}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 3, 11: 2, 12: 1, 13: 2, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_20_25	economics	El programa de sinergias y eficiencias contabilizaron en el primer trimestre más de 500 millones sobre el objetivo de 2017 , en el que se prevén 2.100 millones .	prevén	{'PL1': 0.525, 'PL2': 0.0625, 'PL3': 0.25, 'overall': 0.2980769230769231}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 4, 6: 4, 7: 1, 8: 3, 9: 1, 10: 2, 11: 3, 12: 2, 13: 5, 14: 5, 15: 1, 16: 1, 17: 3, 18: 3, 19: 2, 20: 2, 21: 1, 22: 3, 23: 1, 24: 4, 25: 1, 26: 1}
1_21_2	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	contrario	{'PL1': 0.15, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 2, 11: 1, 12: 1, 13: 2, 14: 2, 15: 1, 16: 1, 17: 2, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_21_6	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	entenderán	{'PL1': 0.2, 'PL2': 0.0625, 'PL3': 0.21875, 'overall': 0.16346153846153846}	{1: 3, 2: 1, 3: 1, 4: 2, 5: 2, 6: 1, 7: 1, 8: 4, 9: 1, 10: 1, 11: 1, 12: 2, 13: 1, 14: 3, 15: 1, 16: 1, 17: 3, 18: 2, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 4}
1_21_7	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	prorrogados	{'PL1': 0.85, 'PL2': 0.90625, 'PL3': 0.78125, 'overall': 0.8461538461538461}	{1: 5, 2: 4, 3: 5, 4: 4, 5: 5, 6: 3, 7: 5, 8: 5, 9: 3, 10: 5, 11: 5, 12: 5, 13: 5, 14: 4, 15: 5, 16: 4, 17: 4, 18: 5, 19: 5, 20: 5, 21: 5, 22: 3, 23: 4, 24: 5, 25: 3, 26: 3}
1_21_10	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	parámetros	{'PL1': 0.35, 'PL2': 0.3125, 'PL3': 0.28125, 'overall': 0.3173076923076923}	{1: 3, 2: 3, 3: 2, 4: 2, 5: 3, 6: 2, 7: 3, 8: 3, 9: 1, 10: 3, 11: 2, 12: 4, 13: 2, 14: 3, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 2, 21: 1, 22: 2, 23: 2, 24: 3, 25: 1, 26: 2}
1_21_17	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	actual	{'PL1': 0.075, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 2, 6: 1, 7: 1, 8: 2, 9: 1, 10: 1, 11: 1, 12: 2, 13: 1, 14: 1, 15: 2, 16: 1, 17: 1, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_21_18	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	rentabilidad	{'PL1': 0.5, 'PL2': 0.34375, 'PL3': 0.28125, 'overall': 0.38461538461538464}	{1: 2, 2: 2, 3: 3, 4: 2, 5: 4, 6: 2, 7: 3, 8: 3, 9: 2, 10: 3, 11: 5, 12: 5, 13: 5, 14: 2, 15: 3, 16: 1, 17: 1, 18: 2, 19: 2, 20: 3, 21: 1, 22: 2, 23: 1, 24: 3, 25: 2, 26: 2}
1_21_23	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	periodo	{'PL1': 0.175, 'PL2': 0, 'PL3': 0, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 4, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_21_24	economics	De lo contrario , “ se entenderán prorrogados [ los parámetros y , por tanto , la actual rentabilidad ] para todo el periodo siguiente ” .	siguiente	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_2	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	comunicado	{'PL1': 0.475, 'PL2': 0.375, 'PL3': 0.34375, 'overall': 0.40384615384615385}	{1: 2, 2: 1, 3: 3, 4: 3, 5: 3, 6: 2, 7: 4, 8: 4, 9: 3, 10: 2, 11: 3, 12: 4, 13: 3, 14: 3, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 3, 21: 2, 22: 3, 23: 2, 24: 3, 25: 1, 26: 3}
1_22_5	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	agencia	{'PL1': 0.275, 'PL2': 0.125, 'PL3': 0.21875, 'overall': 0.21153846153846154}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 3, 8: 3, 9: 2, 10: 3, 11: 2, 12: 2, 13: 1, 14: 2, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 2, 21: 1, 22: 2, 23: 1, 24: 2, 25: 2, 26: 2}
1_22_7	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	calificación	{'PL1': 0.4, 'PL2': 0.375, 'PL3': 0.34375, 'overall': 0.375}	{1: 4, 2: 2, 3: 2, 4: 3, 5: 3, 6: 1, 7: 4, 8: 3, 9: 3, 10: 4, 11: 2, 12: 5, 13: 2, 14: 2, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 2, 21: 1, 22: 3, 23: 1, 24: 4, 25: 2, 26: 2}
1_22_9	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	explicado	{'PL1': 0.025, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 2, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_12	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	industria	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 3, 9: 1, 10: 2, 11: 1, 12: 2, 13: 1, 14: 1, 15: 3, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_13	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	mantiene	{'PL1': 0.25, 'PL2': 0.09375, 'PL3': 0.03125, 'overall': 0.1346153846153846}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 3, 6: 1, 7: 2, 8: 3, 9: 1, 10: 2, 11: 1, 12: 2, 13: 1, 14: 3, 15: 2, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_14	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	altos	{'PL1': 0.125, 'PL2': 0, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_15	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	niveles	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_17	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	apalancamiento	{'PL1': 0.95, 'PL2': 0.9375, 'PL3': 0.9375, 'overall': 0.9423076923076923}	{1: 5, 2: 5, 3: 5, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 3, 10: 5, 11: 5, 12: 5, 13: 5, 14: 5, 15: 5, 16: 4, 17: 5, 18: 5, 19: 5, 20: 5, 21: 4, 22: 5, 23: 3, 24: 5, 25: 5, 26: 5}
1_22_21	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	preparada	{'PL1': 0.175, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.08653846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_24	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	crisis	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_22_28	economics	En un comunicado , la agencia de calificación ha explicado que la industria mantiene altos niveles de apalancamiento y está menos preparada para la crisis que en la anterior .	anterior	{'PL1': 0.1, 'PL2': 0, 'PL3': 0, 'overall': 0.038461538461538464}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_23_1	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	igual	{'PL1': 0.1, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 2, 10: 1, 11: 2, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_23_2	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	forma	{'PL1': 0.05, 'PL2': 0.03125, 'PL3': 0.0625, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 2, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 3, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_23_5	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	operadoras	{'PL1': 0.45, 'PL2': 0.28125, 'PL3': 0.21875, 'overall': 0.3269230769230769}	{1: 3, 2: 2, 3: 2, 4: 3, 5: 3, 6: 2, 7: 3, 8: 3, 9: 2, 10: 4, 11: 2, 12: 3, 13: 3, 14: 3, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 1, 21: 1, 22: 2, 23: 2, 24: 3, 25: 1, 26: 1}
1_23_7	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	participadas	{'PL1': 0.15, 'PL2': 0.15625, 'PL3': 0.25, 'overall': 0.18269230769230768}	{1: 4, 2: 1, 3: 1, 4: 2, 5: 2, 6: 1, 7: 3, 8: 1, 9: 1, 10: 3, 11: 1, 12: 2, 13: 2, 14: 2, 15: 1, 16: 1, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 1, 23: 2, 24: 3, 25: 1, 26: 1}
1_23_11	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	respectivos	{'PL1': 0.425, 'PL2': 0.25, 'PL3': 0.3125, 'overall': 0.33653846153846156}	{1: 3, 2: 1, 3: 2, 4: 2, 5: 2, 6: 3, 7: 2, 8: 3, 9: 1, 10: 4, 11: 2, 12: 3, 13: 3, 14: 3, 15: 3, 16: 1, 17: 3, 18: 4, 19: 2, 20: 1, 21: 3, 22: 2, 23: 2, 24: 3, 25: 1, 26: 2}
1_23_12	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	estados	{'PL1': 0.2, 'PL2': 0.1875, 'PL3': 0.15625, 'overall': 0.18269230769230768}	{1: 3, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 1, 11: 1, 12: 4, 13: 2, 14: 2, 15: 4, 16: 1, 17: 2, 18: 3, 19: 1, 20: 1, 21: 4, 22: 1, 23: 1, 24: 2, 25: 1, 26: 1}
1_23_20	economics	De igual forma , ambas operadoras están participadas todavía por sus respectivos estados en más de un 20 % del capital cada una de ellas .	capital	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0.0625, 'overall': 0.08653846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 2, 14: 1, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
1_24_4	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	mitad	{'PL1': 0, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_24_13	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	cartera	{'PL1': 0.55, 'PL2': 0.53125, 'PL3': 0.5, 'overall': 0.5288461538461539}	{1: 3, 2: 2, 3: 3, 4: 4, 5: 4, 6: 3, 7: 5, 8: 4, 9: 3, 10: 3, 11: 3, 12: 4, 13: 1, 14: 3, 15: 4, 16: 1, 17: 4, 18: 4, 19: 4, 20: 3, 21: 2, 22: 2, 23: 1, 24: 4, 25: 2, 26: 5}
1_24_15	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	pedidos	{'PL1': 0.5, 'PL2': 0.375, 'PL3': 0.25, 'overall': 0.38461538461538464}	{1: 1, 2: 3, 3: 3, 4: 3, 5: 3, 6: 2, 7: 3, 8: 3, 9: 3, 10: 4, 11: 3, 12: 4, 13: 2, 14: 1, 15: 5, 16: 1, 17: 4, 18: 3, 19: 2, 20: 2, 21: 1, 22: 2, 23: 2, 24: 3, 25: 1, 26: 2}
1_24_17	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	concentraba	{'PL1': 0.275, 'PL2': 0.125, 'PL3': 0.09375, 'overall': 0.17307692307692307}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 2, 8: 3, 9: 1, 10: 4, 11: 1, 12: 3, 13: 1, 14: 3, 15: 1, 16: 1, 17: 2, 18: 3, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_24_20	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	segmento	{'PL1': 0.5, 'PL2': 0.3125, 'PL3': 0.25, 'overall': 0.36538461538461536}	{1: 1, 2: 4, 3: 2, 4: 1, 5: 3, 6: 2, 7: 3, 8: 4, 9: 1, 10: 5, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 3, 18: 2, 19: 2, 20: 2, 21: 1, 22: 3, 23: 1, 24: 2, 25: 2, 26: 3}
1_24_23	economics	En 2011 casi la mitad ( más del 40 % ) de la cartera de pedidos se concentraba en el segmento offshore ( petroleros ) .	petroleros	{'PL1': 0.625, 'PL2': 0.5, 'PL3': 0.34375, 'overall': 0.5}	{1: 2, 2: 2, 3: 3, 4: 3, 5: 4, 6: 2, 7: 5, 8: 5, 9: 2, 10: 5, 11: 3, 12: 4, 13: 4, 14: 3, 15: 3, 16: 3, 17: 4, 18: 2, 19: 2, 20: 3, 21: 2, 22: 2, 23: 2, 24: 4, 25: 2, 26: 2}
1_25_2	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	apertura	{'PL1': 0.3, 'PL2': 0.46875, 'PL3': 0.125, 'overall': 0.2980769230769231}	{1: 1, 2: 2, 3: 2, 4: 3, 5: 1, 6: 2, 7: 5, 8: 4, 9: 1, 10: 1, 11: 3, 12: 5, 13: 2, 14: 3, 15: 3, 16: 3, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 1, 23: 2, 24: 1, 25: 2, 26: 1}
1_25_5	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	sociedad	{'PL1': 0.1, 'PL2': 0.09375, 'PL3': 0.09375, 'overall': 0.09615384615384616}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 2, 15: 1, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
1_25_6	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	pública	{'PL1': 0.025, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.028846153846153848}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
1_25_7	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	busca	{'PL1': 0, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_25_8	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	potenciar	{'PL1': 0.55, 'PL2': 0.3125, 'PL3': 0.375, 'overall': 0.4230769230769231}	{1: 2, 2: 3, 3: 2, 4: 1, 5: 4, 6: 4, 7: 3, 8: 4, 9: 3, 10: 3, 11: 4, 12: 4, 13: 4, 14: 2, 15: 3, 16: 1, 17: 1, 18: 3, 19: 2, 20: 3, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 3}
1_25_10	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	internacionalización	{'PL1': 0.4, 'PL2': 0.125, 'PL3': 0.25, 'overall': 0.2692307692307692}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 3, 6: 2, 7: 3, 8: 3, 9: 4, 10: 3, 11: 2, 12: 1, 13: 2, 14: 2, 15: 3, 16: 2, 17: 2, 18: 2, 19: 2, 20: 3, 21: 1, 22: 2, 23: 1, 24: 3, 25: 1, 26: 2}
1_25_12	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	aprovechar	{'PL1': 0.475, 'PL2': 0.1875, 'PL3': 0.15625, 'overall': 0.28846153846153844}	{1: 2, 2: 2, 3: 2, 4: 2, 5: 3, 6: 1, 7: 3, 8: 4, 9: 3, 10: 4, 11: 2, 12: 1, 13: 1, 14: 3, 15: 4, 16: 1, 17: 4, 18: 2, 19: 2, 20: 3, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 1}
1_25_15	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	oportunidades	{'PL1': 0.175, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 1, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_25_17	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	negocio	{'PL1': 0.3, 'PL2': 0.09375, 'PL3': 0.0625, 'overall': 0.16346153846153846}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 2, 7: 3, 8: 3, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 4, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 1}
1_25_19	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	ofrece	{'PL1': 0.2, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.09615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 3, 9: 2, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_25_21	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	comercio	{'PL1': 0.225, 'PL2': 0.125, 'PL3': 0.09375, 'overall': 0.15384615384615385}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 3, 8: 3, 9: 2, 10: 2, 11: 2, 12: 3, 13: 1, 14: 2, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
1_25_22	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	electrónico	{'PL1': 0.1, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_25_27	economics	Con su apertura , la sociedad pública busca potenciar su internacionalización y aprovechar todas las oportunidades de negocio que ofrece el comercio electrónico , dos de los pilares de su estrategia de futuro .	pilares	{'PL1': 0.475, 'PL2': 0.28125, 'PL3': 0.21875, 'overall': 0.33653846153846156}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 3, 6: 2, 7: 3, 8: 4, 9: 3, 10: 3, 11: 2, 12: 4, 13: 2, 14: 3, 15: 3, 16: 1, 17: 4, 18: 3, 19: 2, 20: 2, 21: 2, 22: 2, 23: 1, 24: 2, 25: 2, 26: 1}
